datetime,european_aqi,pm10,pm2_5,temperature_2m,relative_humidity_2m,precipitation,snowfall,cloud_cover,wind_speed_10m,wind_gusts_10m,weather_code,hour,day_of_week,month,smog_risk
2024-04-11 07:00:00,28,18.1,15.2,10.8,87,0.0,0.0,100,5.2,13.7,3,7,3,4,0
2024-04-11 08:00:00,26,20.0,16.6,11.1,86,0.0,0.0,100,4.3,13.7,3,8,3,4,0
2024-04-11 09:00:00,28,18.2,14.7,11.9,83,0.0,0.0,100,4.3,13.7,3,9,3,4,0
2024-04-11 10:00:00,29,18.5,13.2,13.5,76,0.0,0.0,100,4.2,14.4,3,10,3,4,0
2024-04-11 11:00:00,29,16.9,11.7,15.7,65,0.0,0.0,99,5.4,17.6,3,11,3,4,0
2024-04-11 12:00:00,31,14.6,11.4,17.9,57,0.0,0.0,97,6.5,20.2,3,12,3,4,0
2024-04-11 13:00:00,33,12.2,9.5,19.4,53,0.0,0.0,92,8.6,25.2,3,13,3,4,0
2024-04-11 14:00:00,33,11.2,9.4,20.8,49,0.0,0.0,44,8.6,25.9,1,14,3,4,0
2024-04-11 15:00:00,32,12.7,10.0,21.1,48,0.0,0.0,78,9.1,27.7,2,15,3,4,0
2024-04-11 16:00:00,33,12.3,10.6,21.1,49,0.0,0.0,54,11.4,29.5,2,16,3,4,0
2024-04-11 17:00:00,33,14.7,11.8,19.5,57,0.0,0.0,87,11.6,30.6,3,17,3,4,0
2024-04-11 18:00:00,32,18.2,13.6,17.9,62,0.0,0.0,92,9.5,27.0,3,18,3,4,0
2024-04-11 19:00:00,31,19.6,17.9,15.7,72,0.0,0.0,83,6.2,22.0,3,19,3,4,0
2024-04-11 20:00:00,29,29.1,26.2,13.4,83,0.0,0.0,47,4.1,15.5,1,20,3,4,0
2024-04-11 21:00:00,29,41.8,37.9,12.3,89,0.0,0.0,28,4.0,11.5,1,21,3,4,1
2024-04-11 22:00:00,30,42.0,36.8,12.5,85,0.0,0.0,3,1.1,11.5,0,22,3,4,1
2024-04-11 23:00:00,31,40.5,34.3,10.9,92,0.0,0.0,0,1.8,9.4,0,23,3,4,1
2024-04-12 00:00:00,33,31.8,29.6,10.2,94,0.0,0.0,2,2.3,10.1,0,0,4,4,0
2024-04-12 01:00:00,34,30.3,26.0,9.8,95,0.0,0.0,14,2.0,9.7,0,1,4,4,0
2024-04-12 02:00:00,35,30.9,25.0,8.6,99,0.0,0.0,100,3.3,11.5,3,2,4,4,0
2024-04-12 03:00:00,36,31.1,26.1,9.2,99,0.0,0.0,100,4.1,12.2,3,3,4,4,0
2024-04-12 04:00:00,37,30.5,24.5,8.9,100,0.0,0.0,100,4.9,13.3,3,4,4,4,0
2024-04-12 05:00:00,38,31.6,24.3,9.0,99,0.0,0.0,100,5.2,14.0,3,5,4,4,0
2024-04-12 06:00:00,39,31.7,24.4,9.0,99,0.0,0.0,100,5.4,14.0,3,6,4,4,0
2024-04-12 07:00:00,40,33.4,27.7,9.7,96,0.0,0.0,100,4.7,14.0,3,7,4,4,0
2024-04-12 08:00:00,42,35.3,29.4,11.3,90,0.0,0.0,58,2.2,13.7,2,8,4,4,0
2024-04-12 09:00:00,44,38.1,31.9,13.6,82,0.0,0.0,89,1.9,10.8,3,9,4,4,0
2024-04-12 10:00:00,47,34.2,29.3,16.0,73,0.0,0.0,100,3.7,14.0,3,10,4,4,0
2024-04-12 11:00:00,50,28.8,24.6,17.9,67,0.0,0.0,95,6.9,20.5,3,11,4,4,0
2024-04-12 12:00:00,52,26.2,20.8,18.5,67,0.0,0.0,100,11.5,29.9,3,12,4,4,0
2024-04-12 13:00:00,54,22.7,17.6,19.2,66,0.0,0.0,96,12.7,34.2,3,13,4,4,0
2024-04-12 14:00:00,55,18.4,14.4,20.1,62,0.0,0.0,56,9.8,33.5,2,14,4,4,0
2024-04-12 15:00:00,56,15.8,12.1,20.6,56,0.0,0.0,59,8.7,29.9,2,15,4,4,0
2024-04-12 16:00:00,56,16.2,12.3,21.2,51,0.0,0.0,89,8.0,24.1,3,16,4,4,0
2024-04-12 17:00:00,56,17.4,13.4,20.6,53,0.0,0.0,73,9.2,23.8,2,17,4,4,0
2024-04-12 18:00:00,57,20.7,16.1,20.0,56,0.0,0.0,61,7.7,23.8,2,18,4,4,0
2024-04-12 19:00:00,57,22.3,19.2,18.1,69,0.0,0.0,21,4.4,18.4,1,19,4,4,0
2024-04-12 20:00:00,57,27.7,22.9,15.1,81,0.0,0.0,7,5.0,11.9,0,20,4,4,0
2024-04-12 21:00:00,57,41.2,33.1,13.4,86,0.0,0.0,20,3.6,10.8,1,21,4,4,1
2024-04-12 22:00:00,56,41.0,32.3,12.5,89,0.0,0.0,34,2.3,9.0,1,22,4,4,1
2024-04-12 23:00:00,55,43.0,35.4,11.9,90,0.0,0.0,58,2.0,7.6,2,23,4,4,1
2024-04-13 00:00:00,55,36.4,28.9,11.8,90,0.0,0.0,60,2.0,7.2,2,0,5,4,0
2024-04-13 01:00:00,55,32.0,26.1,11.2,90,0.0,0.0,3,2.5,8.3,0,1,5,4,0
2024-04-13 02:00:00,55,31.6,24.6,10.7,90,0.0,0.0,4,1.8,8.3,0,2,5,4,0
2024-04-13 03:00:00,55,32.0,24.9,10.7,92,0.0,0.0,11,2.1,9.0,0,3,5,4,0
2024-04-13 04:00:00,55,30.9,25.8,9.9,93,0.0,0.0,20,1.8,7.6,1,4,5,4,0
2024-04-13 05:00:00,55,28.5,25.1,10.5,90,0.0,0.0,14,1.5,5.4,0,5,5,4,0
2024-04-13 06:00:00,55,31.4,26.1,10.2,91,0.0,0.0,9,2.3,5.4,0,6,5,4,0
2024-04-13 07:00:00,56,36.5,30.8,11.1,91,0.0,0.0,8,1.8,6.8,0,7,5,4,0
2024-04-13 08:00:00,56,37.3,32.3,13.2,86,0.0,0.0,6,1.1,7.2,0,8,5,4,0
2024-04-13 09:00:00,57,34.9,27.8,15.2,81,0.0,0.0,1,3.1,12.6,0,9,5,4,0
2024-04-13 10:00:00,56,29.3,21.6,17.3,72,0.0,0.0,11,3.6,14.4,0,10,5,4,0
2024-04-13 11:00:00,55,24.7,17.8,19.1,63,0.0,0.0,61,4.8,17.6,2,11,5,4,0
2024-04-13 12:00:00,54,19.3,15.1,20.7,56,0.0,0.0,47,6.4,20.5,1,12,5,4,0
2024-04-13 13:00:00,53,15.6,12.0,21.8,51,0.0,0.0,91,7.9,23.8,3,13,5,4,0
2024-04-13 14:00:00,52,11.8,9.4,22.9,46,0.0,0.0,99,9.8,28.1,3,14,5,4,0
2024-04-13 15:00:00,51,10.6,8.7,23.4,41,0.0,0.0,100,9.2,26.6,3,15,5,4,0
2024-04-13 16:00:00,50,10.6,7.5,22.8,41,0.0,0.0,13,10.5,28.4,0,16,5,4,0
2024-04-13 17:00:00,49,10.8,7.8,22.1,42,0.0,0.0,12,10.5,29.2,0,17,5,4,0
2024-04-13 18:00:00,49,12.3,10.6,21.3,45,0.0,0.0,1,7.0,27.4,0,18,5,4,0
2024-04-13 19:00:00,48,18.5,17.2,18.4,68,0.0,0.0,0,6.2,18.4,0,19,5,4,0
2024-04-13 20:00:00,47,26.5,23.4,16.7,64,0.0,0.0,0,4.9,13.3,0,20,5,4,0
2024-04-13 21:00:00,47,29.6,27.4,14.5,70,0.0,0.0,0,3.2,10.8,0,21,5,4,0
2024-04-13 22:00:00,46,26.1,24.6,13.3,72,0.0,0.0,0,2.4,8.6,0,22,5,4,0
2024-04-13 23:00:00,45,27.5,26.0,12.6,73,0.0,0.0,0,2.8,9.0,0,23,5,4,0
2024-04-14 00:00:00,44,25.4,24.0,11.7,76,0.0,0.0,0,3.8,10.8,0,0,6,4,0
2024-04-14 01:00:00,43,22.4,21.0,10.9,80,0.0,0.0,0,4.6,12.6,0,1,6,4,0
2024-04-14 02:00:00,42,19.6,16.8,9.7,85,0.0,0.0,0,5.4,14.0,0,2,6,4,0
2024-04-14 03:00:00,41,16.2,14.9,9.4,85,0.0,0.0,0,4.8,13.0,0,3,6,4,0
2024-04-14 04:00:00,39,15.8,13.1,8.6,87,0.0,0.0,0,5.6,14.4,0,4,6,4,0
2024-04-14 05:00:00,38,13.9,12.4,7.8,90,0.0,0.0,7,6.1,15.8,0,5,6,4,0
2024-04-14 06:00:00,37,14.3,12.6,7.1,93,0.0,0.0,30,6.9,17.3,1,6,6,4,0
2024-04-14 07:00:00,36,14.8,13.1,8.5,88,0.0,0.0,94,7.7,18.4,3,7,6,4,0
2024-04-14 08:00:00,35,14.0,13.0,13.7,74,0.0,0.0,99,4.5,18.0,3,8,6,4,0
2024-04-14 09:00:00,33,10.5,8.4,17.4,60,0.0,0.0,53,1.4,11.2,2,9,6,4,0
2024-04-14 10:00:00,33,9.8,6.6,19.7,50,0.0,0.0,96,3.0,13.0,3,10,6,4,0
2024-04-14 11:00:00,36,8.6,6.4,21.7,41,0.0,0.0,89,3.3,14.8,3,11,6,4,0
2024-04-14 12:00:00,34,8.4,6.4,23.4,34,0.0,0.0,72,4.6,16.9,2,12,6,4,0
2024-04-14 13:00:00,36,8.2,5.9,24.8,29,0.0,0.0,38,5.0,18.0,1,13,6,4,0
2024-04-14 14:00:00,36,7.8,5.9,25.9,24,0.0,0.0,31,5.2,18.4,1,14,6,4,0
2024-04-14 15:00:00,36,7.0,5.4,26.2,25,0.0,0.0,51,4.4,18.0,2,15,6,4,0
2024-04-14 16:00:00,36,7.6,5.5,26.4,26,0.0,0.0,21,3.0,15.5,1,16,6,4,0
2024-04-14 17:00:00,35,8.9,7.5,26.4,27,0.0,0.0,1,1.3,11.9,0,17,6,4,0
2024-04-14 18:00:00,35,14.0,10.6,25.8,31,0.0,0.0,4,1.3,7.2,0,18,6,4,0
2024-04-14 19:00:00,34,26.1,23.6,25.1,33,0.0,0.0,0,2.3,4.0,0,19,6,4,0
2024-04-14 20:00:00,32,33.3,31.7,19.3,57,0.0,0.0,0,4.7,10.4,0,20,6,4,0
2024-04-14 21:00:00,29,34.9,33.0,17.7,58,0.0,0.0,0,4.9,13.3,0,21,6,4,0
2024-04-14 22:00:00,29,30.8,29.8,15.6,70,0.0,0.0,0,5.8,15.8,0,22,6,4,0
2024-04-14 23:00:00,29,26.4,25.2,14.4,78,0.0,0.0,0,7.4,18.7,0,23,6,4,0
2024-04-15 00:00:00,29,18.7,18.0,13.8,82,0.0,0.0,0,7.9,19.1,0,0,0,4,0
2024-04-15 01:00:00,29,15.0,13.0,13.4,83,0.0,0.0,0,7.7,19.1,0,1,0,4,0
2024-04-15 02:00:00,28,15.0,11.5,12.9,83,0.0,0.0,0,7.9,19.4,0,2,0,4,0
2024-04-15 03:00:00,28,13.7,9.8,12.3,84,0.0,0.0,0,7.9,20.2,0,3,0,4,0
2024-04-15 04:00:00,27,13.0,9.0,11.8,83,0.0,0.0,0,8.1,19.8,0,4,0,4,0
2024-04-15 05:00:00,27,13.0,9.1,11.4,83,0.0,0.0,0,7.9,19.8,0,5,0,4,0
2024-04-15 06:00:00,27,13.7,9.8,10.9,83,0.0,0.0,0,7.7,19.1,0,6,0,4,0
2024-04-15 07:00:00,27,14.3,10.5,11.9,80,0.0,0.0,0,7.9,19.1,0,7,0,4,0
2024-04-15 08:00:00,26,13.7,10.0,15.8,69,0.0,0.0,0,7.6,19.1,0,8,0,4,0
2024-04-15 09:00:00,30,11.1,6.7,19.6,57,0.0,0.0,0,3.6,18.0,0,9,0,4,0
2024-04-15 10:00:00,31,10.0,6.6,22.1,42,0.0,0.0,0,4.7,16.9,0,10,0,4,0
2024-04-15 11:00:00,33,9.0,7.2,23.6,37,0.0,0.0,0,8.0,24.8,0,11,0,4,0
2024-04-15 12:00:00,35,9.0,6.9,24.5,35,0.0,0.0,0,9.9,28.8,0,12,0,4,0
2024-04-15 13:00:00,36,9.1,6.5,25.2,35,0.0,0.0,20,10.7,30.2,1,13,0,4,0
2024-04-15 14:00:00,36,9.8,6.3,25.4,36,0.0,0.0,69,11.7,32.8,2,14,0,4,0
2024-04-15 15:00:00,36,10.8,6.7,24.6,36,0.0,0.0,75,11.0,33.8,2,15,0,4,0
2024-04-15 16:00:00,37,11.1,7.4,24.3,38,0.0,0.0,85,10.8,29.9,3,16,0,4,0
2024-04-15 17:00:00,38,12.8,9.5,22.8,47,0.0,0.0,100,12.2,33.5,3,17,0,4,0
2024-04-15 18:00:00,38,15.4,11.3,21.4,51,0.0,0.0,99,8.7,33.5,3,18,0,4,0
2024-04-15 19:00:00,35,20.4,15.3,19.9,55,0.0,0.0,76,6.5,27.7,2,19,0,4,0
2024-04-15 20:00:00,35,22.5,19.8,17.7,63,0.0,0.0,35,5.8,25.6,1,20,0,4,0
2024-04-15 21:00:00,34,25.0,19.9,17.0,61,0.0,0.0,90,7.3,27.4,3,21,0,4,0
2024-04-15 22:00:00,34,29.6,21.7,16.3,63,0.0,0.0,98,8.8,30.2,3,22,0,4,0
2024-04-15 23:00:00,34,26.1,20.8,15.8,65,0.0,0.0,92,8.7,30.2,3,23,0,4,0
2024-04-16 00:00:00,34,23.3,15.8,14.9,68,0.0,0.0,87,9.4,29.9,3,0,1,4,0
2024-04-16 01:00:00,34,21.9,12.9,14.3,70,0.0,0.0,49,9.8,32.0,1,1,1,4,0
2024-04-16 02:00:00,34,19.5,11.9,13.3,73,0.0,0.0,86,9.8,31.3,3,2,1,4,0
2024-04-16 03:00:00,33,21.1,11.9,14.4,66,0.0,0.0,83,12.0,36.7,3,3,1,4,0
2024-04-16 04:00:00,34,23.8,12.6,14.4,67,0.0,0.0,100,9.7,35.6,3,4,1,4,0
2024-04-16 05:00:00,33,28.7,13.8,13.6,70,0.0,0.0,97,9.4,29.5,3,5,1,4,0
2024-04-16 06:00:00,31,34.6,16.5,13.0,72,0.0,0.0,62,10.0,27.7,2,6,1,4,0
2024-04-16 07:00:00,31,40.8,19.6,13.8,70,0.0,0.0,84,10.1,27.7,3,7,1,4,0
2024-04-16 08:00:00,30,43.4,19.5,16.7,62,0.0,0.0,84,9.6,28.1,3,8,1,4,0
2024-04-16 09:00:00,30,42.9,19.2,19.2,50,0.0,0.0,68,11.1,31.3,2,9,1,4,0
2024-04-16 10:00:00,31,45.3,17.0,21.2,44,0.0,0.0,98,12.4,36.4,3,10,1,4,0
2024-04-16 11:00:00,32,54.9,18.2,22.6,41,0.0,0.0,91,14.2,39.2,3,11,1,4,0
2024-04-16 12:00:00,32,63.6,18.6,23.7,38,0.0,0.0,92,18.0,47.9,3,12,1,4,0
2024-04-16 13:00:00,31,68.5,20.1,22.8,39,0.0,0.0,89,24.0,63.7,3,13,1,4,0
2024-04-16 14:00:00,31,69.7,22.7,23.3,39,0.0,0.0,90,22.3,62.3,3,14,1,4,0
2024-04-16 15:00:00,32,71.3,22.6,22.9,35,0.0,0.0,100,19.7,54.7,3,15,1,4,0
2024-04-16 16:00:00,35,72.1,21.9,22.1,39,0.0,0.0,97,25.1,66.6,3,16,1,4,0
2024-04-16 17:00:00,37,69.6,21.3,21.2,43,0.0,0.0,95,17.1,64.8,3,17,1,4,0
2024-04-16 18:00:00,40,67.4,21.2,19.2,53,0.0,0.0,100,13.1,51.5,3,18,1,4,0
2024-04-16 19:00:00,44,73.3,25.7,14.3,82,2.1,0.0,100,9.7,37.4,61,19,1,4,0
2024-04-16 20:00:00,48,65.3,31.1,11.0,93,2.8,0.0,100,12.1,29.5,63,20,1,4,0
2024-04-16 21:00:00,52,48.6,35.0,8.1,96,3.1,0.0,100,13.1,33.8,63,21,1,4,0
2024-04-16 22:00:00,54,34.0,27.9,6.3,97,3.0,0.0,100,10.2,31.0,63,22,1,4,0
2024-04-16 23:00:00,54,15.1,11.6,5.7,95,2.3,0.0,100,8.6,25.2,61,23,1,4,0
2024-04-17 00:00:00,53,7.6,7.2,5.1,95,2.3,0.0,100,8.7,23.4,61,0,2,4,0
2024-04-17 01:00:00,52,5.4,4.9,4.7,93,2.2,0.0,100,6.9,23.4,61,1,2,4,0
2024-04-17 02:00:00,51,5.5,4.5,4.4,93,1.6,0.0,100,7.4,19.8,61,2,2,4,0
2024-04-17 03:00:00,49,5.8,4.5,1.7,94,0.7,0.14,100,7.4,21.6,71,3,2,4,0
2024-04-17 04:00:00,48,5.4,4.4,1.7,92,0.6,0.35,100,7.7,22.7,73,4,2,4,0
2024-04-17 05:00:00,47,4.7,4.5,1.6,92,0.4,0.28,100,4.8,19.4,73,5,2,4,0
2024-04-17 06:00:00,45,5.4,4.9,1.7,92,2.5,1.75,100,5.1,18.0,75,6,2,4,0
2024-04-17 07:00:00,42,6.5,6.0,2.4,91,2.2,1.54,100,0.0,14.4,75,7,2,4,0
2024-04-17 08:00:00,40,7.1,5.6,3.0,89,0.4,0.28,100,3.9,11.5,73,8,2,4,0
2024-04-17 09:00:00,38,6.7,4.5,3.2,90,0.3,0.14,100,8.4,21.6,71,9,2,4,0
2024-04-17 10:00:00,37,6.4,4.9,3.4,90,0.9,0.63,100,9.8,24.8,73,10,2,4,0
2024-04-17 11:00:00,37,6.0,4.2,3.9,89,0.4,0.21,100,8.9,25.2,73,11,2,4,0
2024-04-17 12:00:00,39,5.9,4.1,4.5,84,0.3,0.07,100,9.5,25.6,71,12,2,4,0
2024-04-17 13:00:00,39,5.2,3.6,4.5,86,0.3,0.0,100,8.5,25.2,51,13,2,4,0
2024-04-17 14:00:00,40,5.3,4.4,5.5,81,0.2,0.0,100,7.5,22.7,51,14,2,4,0
2024-04-17 15:00:00,41,5.8,4.3,5.7,72,0.1,0.0,100,7.2,20.9,51,15,2,4,0
2024-04-17 16:00:00,40,6.0,4.7,6.2,67,0.0,0.0,100,6.8,20.5,3,16,2,4,0
2024-04-17 17:00:00,38,7.1,6.3,6.7,66,0.0,0.0,100,7.5,19.4,3,17,2,4,0
2024-04-17 18:00:00,37,8.9,8.2,6.6,67,0.0,0.0,100,6.5,19.8,3,18,2,4,0
2024-04-17 19:00:00,35,15.9,15.3,6.1,70,0.0,0.0,100,6.8,16.9,3,19,2,4,0
2024-04-17 20:00:00,33,17.6,16.9,5.7,74,0.0,0.0,100,6.2,17.3,3,20,2,4,0
2024-04-17 21:00:00,31,19.0,18.2,5.5,77,0.0,0.0,95,4.6,15.1,3,21,2,4,0
2024-04-17 22:00:00,30,23.3,22.0,4.9,81,0.0,0.0,87,5.0,12.2,3,22,2,4,0
2024-04-17 23:00:00,29,25.8,24.5,3.5,87,0.0,0.0,78,3.6,13.7,2,23,2,4,0
2024-04-18 00:00:00,28,21.4,20.0,4.2,80,0.0,0.0,40,2.7,12.2,1,0,3,4,0
2024-04-18 01:00:00,28,20.0,18.1,2.8,87,0.0,0.0,87,3.6,11.5,3,1,3,4,0
2024-04-18 02:00:00,27,18.2,17.2,3.1,88,0.0,0.0,100,2.8,11.9,3,2,3,4,0
2024-04-18 03:00:00,27,21.4,20.4,2.2,89,0.0,0.0,100,2.3,9.7,3,3,3,4,0
2024-04-18 04:00:00,28,19.6,18.1,3.0,86,0.0,0.0,95,3.7,10.4,3,4,3,4,0
2024-04-18 05:00:00,27,18.4,17.4,3.1,87,0.0,0.0,93,3.7,11.2,3,5,3,4,0
2024-04-18 06:00:00,29,18.4,17.3,3.3,87,0.0,0.0,100,3.4,11.2,3,6,3,4,0
2024-04-18 07:00:00,28,20.5,18.2,3.6,86,0.0,0.0,81,2.5,10.8,3,7,3,4,0
2024-04-18 08:00:00,28,22.3,20.4,4.4,83,0.0,0.0,52,4.7,14.4,2,8,3,4,0
2024-04-18 09:00:00,29,17.9,17.1,5.7,75,0.1,0.0,77,8.7,23.4,51,9,3,4,0
2024-04-18 10:00:00,31,16.0,15.3,6.8,67,0.1,0.0,96,10.2,27.7,51,10,3,4,0
2024-04-18 11:00:00,33,14.6,13.8,7.9,61,0.1,0.0,100,10.6,28.8,51,11,3,4,0
2024-04-18 12:00:00,35,10.4,9.5,8.9,56,0.0,0.0,87,9.8,28.8,3,12,3,4,0
2024-04-18 13:00:00,36,10.2,9.4,10.0,50,0.0,0.0,53,10.2,28.8,2,13,3,4,0
2024-04-18 14:00:00,36,7.9,7.3,10.7,44,0.0,0.0,48,9.2,29.2,1,14,3,4,0
2024-04-18 15:00:00,36,7.1,6.6,10.6,44,0.0,0.0,47,10.7,29.9,1,15,3,4,0
2024-04-18 16:00:00,36,7.5,6.8,10.9,41,0.0,0.0,38,10.2,29.9,1,16,3,4,0
2024-04-18 17:00:00,35,8.6,7.4,10.7,42,0.0,0.0,37,10.3,27.7,1,17,3,4,0
2024-04-18 18:00:00,35,9.7,9.0,9.6,47,0.0,0.0,8,9.2,27.4,0,18,3,4,0
2024-04-18 19:00:00,35,13.4,12.6,8.3,55,0.0,0.0,14,5.7,23.0,0,19,3,4,0
2024-04-18 20:00:00,34,23.2,22.4,6.5,64,0.0,0.0,13,5.2,16.2,0,20,3,4,0
2024-04-18 21:00:00,32,28.0,27.3,5.1,73,0.0,0.0,24,5.0,16.2,1,21,3,4,0
2024-04-18 22:00:00,32,27.9,27.0,4.2,75,0.0,0.0,6,3.3,13.0,0,22,3,4,0
2024-04-18 23:00:00,32,25.2,23.6,3.5,77,0.0,0.0,22,1.9,9.0,1,23,3,4,0
2024-04-19 00:00:00,32,19.3,18.1,3.0,78,0.0,0.0,38,1.8,7.6,1,0,4,4,0
2024-04-19 01:00:00,32,17.6,16.8,2.8,81,0.0,0.0,99,0.8,7.6,3,1,4,4,0
2024-04-19 02:00:00,32,15.4,14.8,3.1,81,0.0,0.0,100,0.8,6.5,3,2,4,4,0
2024-04-19 03:00:00,31,15.1,14.4,2.2,83,0.0,0.0,92,1.8,9.7,3,3,4,4,0
2024-04-19 04:00:00,31,14.2,13.4,1.8,83,0.0,0.0,100,1.4,8.3,3,4,4,4,0
2024-04-19 05:00:00,30,14.1,13.0,1.7,84,0.0,0.0,100,0.8,7.6,3,5,4,4,0
2024-04-19 06:00:00,30,14.8,13.1,1.6,83,0.0,0.0,100,1.1,7.9,3,6,4,4,0
2024-04-19 07:00:00,30,16.6,15.5,3.0,76,0.0,0.0,100,1.1,8.6,3,7,4,4,0
2024-04-19 08:00:00,30,16.8,16.0,4.5,75,0.0,0.0,100,4.6,14.8,3,8,4,4,0
2024-04-19 09:00:00,29,13.8,13.3,5.8,71,0.0,0.0,100,5.8,17.3,3,9,4,4,0
2024-04-19 10:00:00,30,13.1,11.8,7.2,62,0.3,0.0,92,7.9,22.0,51,10,4,4,0
2024-04-19 11:00:00,30,9.9,9.5,8.3,54,0.2,0.0,89,9.5,25.9,51,11,4,4,0
2024-04-19 12:00:00,32,8.7,8.3,9.2,49,0.0,0.0,92,8.7,27.4,3,12,4,4,0
2024-04-19 13:00:00,34,8.9,8.5,10.2,45,0.0,0.0,91,8.6,24.1,3,13,4,4,0
2024-04-19 14:00:00,34,8.9,8.1,10.5,43,0.0,0.0,58,8.0,24.5,2,14,4,4,0
2024-04-19 15:00:00,34,8.3,7.3,10.3,45,0.0,0.0,100,7.0,20.2,3,15,4,4,0
2024-04-19 16:00:00,35,8.5,7.1,10.2,45,0.0,0.0,81,5.2,20.5,3,16,4,4,0
2024-04-19 17:00:00,35,7.8,7.2,10.3,45,0.0,0.0,98,4.8,16.6,3,17,4,4,0
2024-04-19 18:00:00,35,9.5,8.2,9.9,45,0.0,0.0,69,4.7,14.8,2,18,4,4,0
2024-04-19 19:00:00,34,15.5,14.8,8.9,58,0.0,0.0,60,3.1,13.0,2,19,4,4,0
2024-04-19 20:00:00,33,22.3,21.4,7.0,70,0.0,0.0,9,5.4,10.8,0,20,4,4,0
2024-04-19 21:00:00,30,27.9,26.8,7.3,54,0.0,0.0,0,2.5,10.8,0,21,4,4,0
2024-04-19 22:00:00,29,28.4,27.4,4.0,74,0.0,0.0,0,3.1,7.6,0,22,4,4,0
2024-04-19 23:00:00,29,23.8,21.9,3.5,72,0.0,0.0,0,3.8,10.8,0,23,4,4,0
2024-04-20 00:00:00,29,18.4,17.6,2.4,77,0.0,0.0,0,5.6,14.8,0,0,5,4,0
2024-04-20 01:00:00,29,16.2,15.4,1.5,81,0.0,0.0,0,6.4,16.2,0,1,5,4,0
2024-04-20 02:00:00,28,15.1,14.4,0.8,84,0.0,0.0,2,7.1,17.3,0,2,5,4,0
2024-04-20 03:00:00,28,13.6,12.9,-0.8,89,0.0,0.0,27,7.6,18.7,1,3,5,4,0
2024-04-20 04:00:00,28,12.3,11.5,-0.6,86,0.0,0.0,100,7.7,17.6,3,4,5,4,0
2024-04-20 05:00:00,28,11.1,9.7,-0.2,85,0.0,0.0,100,7.9,18.4,3,5,5,4,0
2024-04-20 06:00:00,27,11.0,9.4,0.2,83,0.0,0.0,100,7.1,18.0,3,6,5,4,0
2024-04-20 07:00:00,28,10.5,8.8,2.1,79,0.0,0.0,100,7.4,16.6,3,7,5,4,0
2024-04-20 08:00:00,28,9.7,8.4,5.7,69,0.0,0.0,55,3.7,15.5,2,8,5,4,0
2024-04-20 09:00:00,32,7.9,6.8,8.2,55,0.0,0.0,12,2.1,10.8,0,9,5,4,0
2024-04-20 10:00:00,34,5.9,5.3,9.9,44,0.0,0.0,6,2.8,14.0,0,10,5,4,0
2024-04-20 11:00:00,34,6.5,5.1,11.3,37,0.0,0.0,38,4.2,16.2,1,11,5,4,0
2024-04-20 12:00:00,35,5.6,4.9,12.8,36,0.0,0.0,100,6.2,20.2,3,12,5,4,0
2024-04-20 13:00:00,35,6.1,4.8,13.1,35,0.0,0.0,100,8.0,24.5,3,13,5,4,0
2024-04-20 14:00:00,36,7.1,5.3,12.9,35,0.0,0.0,100,7.1,23.8,3,14,5,4,0
2024-04-20 15:00:00,36,7.7,5.3,12.7,38,0.0,0.0,100,2.2,14.8,3,15,5,4,0
2024-04-20 16:00:00,35,8.0,6.3,12.0,42,0.0,0.0,100,2.3,11.5,3,16,5,4,0
2024-04-20 17:00:00,35,8.8,7.6,10.8,48,0.2,0.0,100,3.7,11.2,51,17,5,4,0
2024-04-20 18:00:00,34,9.9,9.0,10.5,51,0.1,0.0,98,4.2,13.0,51,18,5,4,0
2024-04-20 19:00:00,32,12.9,12.4,9.8,62,0.0,0.0,100,2.4,11.2,3,19,5,4,0
2024-04-20 20:00:00,30,19.7,18.8,8.8,67,0.0,0.0,100,2.9,7.9,3,20,5,4,0
2024-04-20 21:00:00,28,24.9,24.1,8.4,70,0.0,0.0,100,2.3,7.2,3,21,5,4,0
2024-04-20 22:00:00,27,23.9,23.0,8.2,64,0.1,0.0,100,1.8,9.0,51,22,5,4,0
2024-04-20 23:00:00,26,16.3,15.8,7.0,83,0.3,0.0,100,4.2,11.5,51,23,5,4,0
2024-04-21 00:00:00,26,15.5,15.1,6.5,84,0.2,0.0,100,3.0,12.2,51,0,6,4,0
2024-04-21 01:00:00,26,11.9,11.3,6.0,91,0.2,0.0,100,3.1,11.9,51,1,6,4,0
2024-04-21 02:00:00,28,10.6,10.0,5.8,91,0.4,0.0,100,2.4,10.8,51,2,6,4,0
2024-04-21 03:00:00,27,10.2,9.0,5.3,93,0.2,0.0,100,3.6,14.4,51,3,6,4,0
2024-04-21 04:00:00,26,9.4,8.2,5.2,95,0.3,0.0,100,4.7,14.8,51,4,6,4,0
2024-04-21 05:00:00,26,8.5,7.5,5.1,94,0.2,0.0,100,5.9,16.9,51,5,6,4,0
2024-04-21 06:00:00,26,8.3,7.5,5.0,93,0.1,0.0,100,6.8,19.4,51,6,6,4,0
2024-04-21 07:00:00,26,8.4,7.8,4.9,91,0.1,0.0,100,6.6,20.5,51,7,6,4,0
2024-04-21 08:00:00,24,8.0,6.9,4.9,90,0.1,0.0,100,8.3,21.2,51,8,6,4,0
2024-04-21 09:00:00,24,7.1,5.9,4.9,88,0.2,0.0,100,8.6,23.8,51,9,6,4,0
